1.00_10,1.00_20,1.00_40,1.00_60,2.80_10,2.80_20,2.80_40,2.80_60,3.00_10,3.00_20,3.00_40,3.00_60,3.50_10,3.50_20,3.50_40,3.50_60,4.00_10,4.00_20,4.00_40,4.00_60
0,0,0,0,0,0,0,0,0,0,0,0,0,29,51,81,13,17,45,58
0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,100,11,25,28,59
0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,84,20,29,42,55
0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,94,16,9,47,68
0,0,0,0,0,0,0,0,0,0,0,0,0,26,55,78,15,21,44,58
0,0,0,0,0,0,0,0,0,0,0,0,0,15,70,70,6,15,50,53
0,0,0,0,0,0,0,0,0,0,0,0,0,18,60,59,18,15,42,47
0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,83,18,19,46,51
0,0,0,0,0,0,0,0,0,0,0,0,0,20,48,73,9,15,38,51
0,0,0,0,0,0,0,0,0,0,0,0,0,21,45,83,7,19,46,60
0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,75,12,23,52,51
0,0,0,0,0,0,0,0,0,0,0,0,0,23,56,83,13,21,50,44
0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,63,6,22,40,47
0,0,0,0,0,0,0,0,0,0,0,0,0,19,54,64,11,15,43,48
0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,58,12,23,43,52
0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,73,11,21,53,61
0,0,0,0,0,0,0,0,0,0,0,1,0,22,58,69,14,17,39,57
0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,72,7,18,36,42
0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,67,9,30,41,49
0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,78,16,19,41,51
0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,67,14,13,39,55
0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,85,9,21,40,53
0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,68,13,14,36,60
0,0,0,0,0,0,0,0,0,0,0,0,0,28,34,71,8,22,41,47
0,0,0,0,0,0,0,0,0,0,0,0,0,17,41,76,8,17,38,45
0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,88,9,29,35,62
0,0,0,0,0,0,0,0,0,0,0,0,0,16,43,68,13,12,39,31
0,0,0,0,0,0,0,0,0,0,0,0,0,22,43,60,14,12,39,59
0,0,0,0,0,0,0,0,0,0,0,0,1,23,48,84,10,21,37,42
0,0,0,0,0,0,0,0,0,0,0,0,0,18,53,78,8,16,44,49
0,0,0,0,0,0,0,0,0,0,0,0,0,24,52,68,12,21,33,51
0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,57,16,15,35,55
0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,76,12,15,46,43
0,0,0,0,0,0,0,0,0,0,0,0,0,20,46,75,9,24,43,43
0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,69,12,18,49,59
0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,72,9,13,35,63
0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,50,11,23,36,56
0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,75,12,26,35,40
0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,60,4,12,48,46
0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,60,11,12,39,44
0,0,0,0,0,0,0,0,0,0,0,0,0,14,47,65,13,13,31,52
0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,72,9,22,41,47
0,0,0,0,0,0,0,0,0,0,0,0,0,20,49,71,7,13,27,53
0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,66,3,11,41,57
0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,66,5,13,33,51
0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,49,6,19,33,41
0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,58,14,12,33,55
0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,64,11,14,29,36
0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,62,6,13,43,45
0,0,0,0,0,0,0,0,0,0,0,0,0,18,39,60,10,14,34,44
0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,59,6,14,30,43
0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,63,7,12,34,46
0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,68,12,12,34,29
0,0,0,0,0,0,0,0,0,0,0,0,0,13,38,64,11,20,27,43
0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,64,16,9,25,45
0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,54,6,11,42,52
0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,65,13,11,46,51
0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,57,10,9,22,42
0,0,0,0,0,0,0,0,0,0,0,0,0,9,51,60,11,11,37,37
0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,59,6,11,30,54
0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,56,11,22,36,52
0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,48,5,15,24,40
0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,74,11,23,33,33
0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,64,10,16,42,42
0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,53,11,20,34,41
0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,53,11,13,31,49
0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,41,9,10,25,40
0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,48,8,18,25,38
0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,47,8,19,37,49
0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,50,5,16,38,38
0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,56,5,13,27,42
0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,47,7,12,40,46
0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,45,11,14,38,41
0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,44,11,16,29,52
0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,47,8,13,24,36
0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,49,9,20,28,38
0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,49,15,18,35,29
0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,60,13,16,29,52
0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,48,11,23,38,42
0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,55,3,16,37,32
0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,44,5,14,21,28
0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,65,8,15,29,36
0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,49,7,16,23,30
0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,37,10,7,32,57
0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,45,4,11,24,38
0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,58,12,24,33,54
0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,53,13,11,34,48
0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,49,8,12,25,34
0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,46,5,14,29,35
0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,55,6,15,43,41
0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,50,9,12,27,44
0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,35,1,14,34,43
0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,48,8,10,23,45
0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,54,10,12,29,30
0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,49,6,15,33,46
0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,42,10,11,35,36
0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,37,7,17,34,40
0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,51,4,14,32,46
0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,48,11,9,36,32
0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,39,8,13,28,35
0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,42,1,9,26,31
0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,44,8,15,25,33
0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,39,6,13,29,23
0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,38,4,18,27,35
0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,42,6,8,29,32
0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,38,7,14,29,42
0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,37,7,16,28,51
0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,59,5,11,26,31
0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,50,3,14,28,33
0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,44,6,18,27,37
0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,54,7,13,33,27
0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,38,6,9,29,31
0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,40,5,13,33,34
0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,45,10,12,27,42
0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,47,8,23,28,30
0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,46,7,16,20,34
0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,36,8,12,29,36
0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,47,3,17,31,25
0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,35,5,18,28,30
0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,42,6,14,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,47,6,10,26,35
0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,46,9,11,16,39
0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,35,4,18,30,33
0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,45,7,11,31,42
0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,37,5,9,31,38
0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,47,11,9,16,24
0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,53,6,20,25,38
0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,49,8,10,17,31
0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,25,8,13,29,26
0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,45,7,6,20,43
0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,46,7,10,24,42
0,0,0,0,0,0,0,0,0,0,0,0,0,7,27,38,5,17,31,24
0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,36,11,11,21,22
0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,43,3,12,27,35
0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,43,8,11,26,45
0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,36,8,10,26,28
0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,37,6,9,31,34
0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,32,7,6,33,43
0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,43,6,12,24,31
0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,42,6,8,16,40
0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,34,7,14,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,6,31,43,8,11,12,23
0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,40,1,10,17,42
0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,36,7,6,27,46
0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,35,6,14,35,33
0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,36,4,14,19,38
0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,45,7,15,36,27
0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,36,9,14,24,26
0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,36,7,5,30,34
0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,45,5,9,25,26
0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,38,12,11,22,28
0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,39,11,12,20,40
0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,34,6,13,24,30
0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,40,4,18,19,27
0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,33,9,9,28,32
0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,35,1,5,26,27
0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,24,8,11,23,40
0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,37,9,11,27,32
0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,37,6,12,28,27
0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,32,3,15,26,44
0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,32,6,11,29,28
0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,36,6,8,23,28
0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,32,5,9,25,28
0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,36,8,11,24,35
0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,24,7,15,17,34
0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,32,7,7,23,24
0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,23,6,10,29,29
0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,35,7,9,18,24
0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,31,7,11,20,27
0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,37,6,11,19,29
0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,47,4,7,17,36
0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,29,8,13,20,24
0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,36,3,7,25,37
0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,29,4,8,18,22
0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,50,6,9,25,29
0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,43,4,6,15,27
0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,25,5,6,20,30
0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,39,3,15,27,30
0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,31,4,11,25,31
0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,36,7,11,23,31
0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,29,2,13,23,28
0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,36,8,11,20,24
0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,25,4,7,22,25
0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,29,5,10,25,21
0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,26,7,9,23,21
0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,29,5,10,20,32
0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,32,3,4,13,30
0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,34,8,11,22,26
0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,42,3,6,21,33
0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,31,6,16,16,23
0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,44,5,12,27,32
0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,32,9,17,23,27
0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,24,6,12,18,30
0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,31,8,5,26,35
0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,29,4,12,17,24
0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,31,5,14,23,27
0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,38,7,10,22,25
0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,28,6,9,21,24
0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,26,6,15,28,25
0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,34,2,8,11,25
0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,28,9,3,23,26
0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,40,7,11,14,23
0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,33,6,9,23,25
0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,37,4,13,27,26
0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,31,9,7,19,24
0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,30,5,10,19,30
0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,23,3,4,13,20
0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,29,7,13,21,32
0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,29,6,16,10,25
0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,19,3,9,17,24
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,26,7,9,19,16
0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,29,5,7,14,18
0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,32,4,9,21,24
0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,31,7,11,20,28
0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,24,5,12,16,24
0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,25,6,11,21,25
0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,22,7,8,11,24
0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,32,6,10,20,24
0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,35,3,5,10,21
0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,25,3,7,8,29
0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,24,8,10,22,29
0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,34,4,7,15,27
0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,36,6,13,22,23
0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,19,5,5,7,15
0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,30,7,8,16,24
0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,26,3,9,17,29
0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,28,6,11,20,27
0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,20,5,13,12,17
0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,22,2,7,19,27
0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,30,2,8,18,22
0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,26,8,13,10,27
0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,22,4,8,19,21
0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,32,3,10,15,19
0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,21,11,8,18,28
0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,28,4,11,18,14
0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,27,1,5,21,25
0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,14,2,12,12,22
0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,36,4,4,13,18
0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,23,5,9,19,20
0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,24,5,7,13,15
0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,24,5,7,25,24
0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,25,4,9,12,25
0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,27,4,10,20,28
0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,27,6,5,22,30
0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,18,4,8,23,18
0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,16,6,13,20,23
0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,25,3,7,17,19
0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,31,5,10,9,22
0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,24,3,7,22,23
0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,20,3,5,16,20
0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,22,5,11,18,18
0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,2,5,16,20
0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,21,2,8,13,25
0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,4,7,11,25
0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,28,3,8,22,29
0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,20,6,12,20,12
0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,18,4,11,22,18
0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,35,3,9,11,24
0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,24,8,10,20,24
0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,31,4,13,14,29
0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,17,5,8,20,21
0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,17,4,9,12,24
0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,23,3,4,15,21
0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,23,2,8,14,32
0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,19,0,11,10,23
0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,20,1,6,13,17
0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,5,9,14,25
0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,21,5,9,17,26
0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,20,7,13,20,19
0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,23,6,10,21,22
0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,19,3,7,13,26
0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,19,4,8,15,14
0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,28,4,11,16,16
0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,28,7,7,25,21
0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,23,7,6,25,21
0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,22,2,11,16,19
0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,29,4,10,15,23
0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,25,3,13,19,23
0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,17,7,6,14,21
0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,15,2,7,17,20
0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,23,2,11,13,24
0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,22,2,10,14,19
0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,24,5,14,17,24
0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,21,3,5,13,23
0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,18,2,3,14,18
0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,21,7,5,8,17
0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,22,3,11,20,20
0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,20,4,9,15,26
0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,28,5,6,11,20
0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,25,0,6,8,21
0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,24,1,6,18,30
0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,20,7,6,15,24
0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,6,7,12,12
0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,17,5,6,11,22
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,17,5,8,27,29
0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,27,4,12,16,29
0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,26,4,5,15,18
0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,21,2,6,17,21
0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,20,7,6,13,21
0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,24,1,7,19,20
0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,20,4,3,12,28
0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,13,2,9,17,19
0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,21,6,8,10,24
0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,20,3,11,13,16
0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,27,3,8,16,13
0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,17,2,8,11,23
0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,14,6,6,9,21
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,22,4,6,13,22
0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,19,2,7,13,18
0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,16,7,9,14,19
0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,25,1,9,12,23
0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,22,0,4,11,21
0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,13,0,12,15,18
0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,28,2,3,15,19
0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,15,4,5,17,14
0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,31,3,4,11,17
0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,19,6,8,11,14
0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,20,2,8,14,19
0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,19,4,5,11,28
0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,12,4,9,13,15
0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,16,4,7,21,11
0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,13,3,4,12,29
0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,22,6,4,14,15
0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,12,2,5,10,20
0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,21,1,5,10,21
0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,23,3,6,12,14
0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,17,2,5,12,18
0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,12,3,5,10,18
0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,24,7,4,18,19
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,11,7,7,12,21
0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,25,4,9,18,13
0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,13,4,6,14,21
0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,19,1,3,13,20
0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,4,11,15,16
0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,25,5,6,16,22
0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,15,2,8,19,25
0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,21,4,10,14,20
0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,3,11,11,14
0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,18,3,3,11,26
0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,15,1,7,11,14
0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,15,6,5,14,12
0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,20,4,11,12,15
0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,23,1,11,14,26
0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,2,4,14,16
0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,12,8,7,12,16
0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,19,2,8,10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,6,4,16,11
