1.00_10,1.00_20,1.00_40,1.00_60,2.80_10,2.80_20,2.80_40,2.80_60,3.00_10,3.00_20,3.00_40,3.00_60,3.50_10,3.50_20,3.50_40,3.50_60,4.00_10,4.00_20,4.00_40,4.00_60
1189.8105312622235,2894.0230893250273,6314.236819466112,8287.139447951338,1569.0532082138252,4223.108256549033,10240.085218804266,16147.540229195487,1703.6181708647746,4439.366069529913,10327.958336216303,15164.293795885544,2815.3559381941227,2494.1818795522413,3361.544604809516,4668.893233362103,630.9120736131921,712.6303268678687,857.6824605201232,891.0136611716158
1032.4588207420813,2556.8018238871023,5624.1992111046975,7360.603402371514,1387.675293186293,3848.8754510657013,9520.23612965442,15079.354975507142,1507.6221059287125,4054.575302007221,9658.086231781304,14269.983454816937,2566.1450011222405,2338.7661991877853,3197.3623915237354,4473.509723563593,603.5909404344844,683.8226529852794,836.6259837070222,868.7511798501507
897.5011576127569,2263.3496556465752,5017.041827878274,6546.161877450891,1230.2816839833133,3514.9798283014284,8861.887942121912,14093.405987693646,1336.743533268257,3711.0353950026283,9045.20854452508,13443.427702875866,2342.0549551664967,2197.545289817147,3045.979883594448,4291.418252682955,577.790152512887,656.6994696381387,816.4843867895795,847.5898042777233
781.4390006041426,2007.2406188198954,4481.685365128346,5828.695060630076,1093.3237191271658,3216.050196133612,8258.282474071519,13181.698335964851,1187.3267374792954,3403.204824443077,8482.690009997748,12677.375865559057,2140.246763561279,2068.9007927589314,2906.08817209111,4121.359567133819,553.4063749994434,631.1345996401717,797.1882917686405,827.4526963496623
681.3772668377903,1783.1050617894607,4008.705462544616,5195.389411661258,973.8205391507231,2947.551991008083,7703.593285835869,12337.256896127243,1056.314845858174,3126.4227136933364,7964.855749051401,11965.596425249718,1958.2339937588335,1951.4194168758793,2776.5300807980666,3962.2146364596592,530.3458280451367,607.0129548969453,778.6759140808272,808.268962859967
594.9107745074823,1586.4403734682285,3590.056516542556,4635.343826520833,869.2633119484116,2705.6447311368565,7192.77317778193,11553.95815674683,941.1427068559818,2876.755211713058,7486.834949187189,11302.71043643681,1793.8359115727014,1843.8658046085957,2656.2810015146456,3812.987435705256,508.52305278935677,584.2294791165106,760.8921047313336,789.9731841813016
520.0334814583223,1413.457728239891,3218.846948379295,4139.249300867637,777.5363559713016,2487.065042020592,6721.4306043843035,10826.396669367317,839.65003155179,2650.8699421539063,7044.432205357289,10684.05499414001,1645.1371050127473,1745.159050177793,2544.432449630479,3672.790120347759,487.85987338592224,562.6881949388596,743.787518299286,772.5049805296162
455.06574639493573,1260.9576809803227,2889.1552663141197,3699.127412986748,696.8520026784968,2289.0304540371626,6285.728653967071,10149.777640825934,750.0108344703341,2445.9332418973872,6634.021120217115,10105.570739973571,1510.4527003195415,1654.3523739076065,2440.1778803475436,3540.830191832544,468.2845211658827,542.301345026043,727.3178900978642,755.8086128038708
398.59586446258834,1126.2289305692,2595.878689281042,3308.116058482196,625.6966867299258,2109.1601345996864,5882.301844079839,9519.829514008381,670.6760035196452,2259.5259349720627,6252.455964222694,9563.708755839463,1388.2983713209323,1570.6155248708792,2342.800400672081,3416.3993360447225,449.73089306753997,522.9886177079072,711.4434079977605,739.8326152371766
349.4329306768053,1006.965733850881,2334.607931516729,2960.293277394314,562.7862475905063,1945.409464766893,5508.187134044442,8932.732036855616,600.3264595847963,2089.574203777664,5896.998088123442,9055.353207371521,1277.3644603009066,1493.219542571547,2251.6620841432277,3298.8636802658084,432.1379214128616,504.6764487252686,696.1281663522246,724.5294573188453
306.56871214915753,901.2003667717116,2101.5231374302684,2650.5318909439657,507.0288113994609,1796.015958420812,5160.766393750398,8385.056491582158,537.8348690289215,1934.2927720276448,5565.254453942647,8577.756859951442,1176.4936278350121,1421.5235587016832,2166.1946502867595,3187.655262134527,415.44903617050414,487.2973914636605,681.3396911344669,709.8552326508077
269.1467014824543,807.2477515338505,1893.3070170341618,2374.379135825969,457.4939257029991,1659.4544901169118,4837.718184113931,7873.715593124445,482.23427376712533,1792.1381382240334,5255.126166729405,8128.487169696766,1084.6615334438657,1354.9633633717997,2085.8913133752585,3082.2645409868264,399.6117041787395,470.7895488362218,667.0485268478473,695.769372588908
236.4369088807545,723.6599406630833,1707.0720475544254,2127.9566424426916,413.38686186033965,1534.4001731247408,4536.9771637857075,7395.9211686461185,432.6923245574797,1661.7700215323246,4964.765290528601,7705.381099185496,1000.9601208065279,1293.041497620894,2010.299638421147,2982.233810642044,384.5770325376517,455.0960606625153,653.2278770257576,682.2343826913867
207.81525267159628,649.1886034730535,1540.2992375120414,1907.8770199029711,374.0271948063231,1419.6975322065473,4256.699783118091,6949.148168178745,388.4900600966299,1542.0195241671142,4692.538547743547,7306.50715718958,924.5831425911875,1235.3186663093386,1939.0152687380091,2887.1513953414837,370.299425626399,440.1646410088633,639.8532912271609,669.215600154839
182.746645191443,582.7540226180479,1390.786440742012,1711.1740382557177,338.83092774159763,1314.3348614224385,3995.2351910916027,6531.103878463443,349.0043803768434,1431.8627918360344,4436.9967523368,6930.1334377557305,854.8136123048545,1181.4062933947355,1871.6764105653826,2796.6465286508433,356.73628704616635,425.94716051217847,626.9023923777075,656.6809705632153
160.77105747929596,523.4193977144051,1256.6045929495474,1535.243978025109,307.2955579392115,1217.4228572215334,3751.1004856524796,6139.701451349843,313.6935278389656,1330.399179033971,4196.849029217809,6574.700654160502,791.0129152793079,1130.960065694919,1807.9589774000835,2710.384829807615,343.84775930485574,412.3992692095534,614.3546391245242,644.6008424091051
141.49199299202428,470.36948453995427,1136.0605474214185,1377.7961800897692,278.9875850688063,1128.1767802194508,3522.9595981806433,5773.037038121985,282.0850223206762,1236.8331090581974,3970.9410357257284,6238.799340382416,732.6113491288629,1083.6743320730784,1747.5723107263236,2628.0643040286054,331.59649530474366,399.48005584570944,602.1911185819521,632.947777969518
124.56691621268338,422.8927839689942,1027.6654280757823,1236.8111997034682,253.53204978102772,1045.9015324086547,3309.6052296441126,5429.369958265635,253.765602169995,1150.4589675501402,3758.236534514605,5921.150536240507,679.09989669438,1039.2772429843094,1690.2554054655675,2549.411803278071,319.94745671784545,387.151740034898,590.394365460208,621.6963792315441
109.69927329770506,380.36664391053284,930.1076111937367,1110.5052660485171,230.60376132318518,969.9791456952483,3109.943357390109,5107.105437026786,228.37280937204133,1070.6484896104341,3557.8017765560244,5620.5893893391385,630.023062440337,997.5265308855371,1635.7735781833694,2474.1798923684523,308.8677351753259,375.3793940175613,578.9482041017536,610.8231276673911
96.6318140569207,342.2447574670781,842.2296025661245,997.2999881021382,209.9199314978714,899.8582670910877,2922.9799133128668,4804.779528827709,205.58792527801415,996.8401992840311,3368.792243113569,5336.051202821951,584.972627189216,958.2058454636873,1583.9155242778802,2402.14407234844,298.3263928896525,364.13069107912054,567.8376104120011,600.3062367541178
85.14098169094191,308.04663716365206,763.0082025111784,895.7964405680195,191.233980594451,835.0452992343786,2747.809300640012,4521.045909052021,185.1300188511575,928.5305406805577,3190.4413700803766,5066.559536822605,543.5821965488487,921.1215692666813,1534.4907173260615,2333.1003191733357,288.294319898039,353.3756779923634,557.0485910713014,590.1255162215374
75.03218203720567,277.34872305317305,691.537453482688,804.7529194999712,174.33032084915936,775.0969151000791,2583.604471025448,4254.664269091467,166.75091391220275,865.2664055929177,3022.050939887434,4811.2160366396665,505.52243591572085,886.1000493757524,1487.3271097043992,2266.862900838788,278.74410558504434,343.08656910937475,546.5680777621812,580.2622470928972
66.13578011401184,249.7768454800125,627.013948586081,723.0657834136858,159.01995601030495,719.613715180541,2429.6083284769206,4004.4900919209845,150.23091780280552,806.6388159727962,2862.9828775778933,4569.191714605765,470.49689994879003,852.9851894495439,1442.2690987068327,2203.2624406373966,269.6499225289498,333.2375599667856,536.3838344465833,570.6990666575903
58.303700470697066,224.99981422615835,568.7241479727226,649.7528980215324,145.13676291497902,668.2348360131883,2285.1262637618374,3769.465620078759,135.37518289212275,752.2775632641415,2712.652230441216,4339.719457395639,438.2383772694806,821.6363539851208,1399.1757267923253,2142.144198083378,260.98742103552723,323.8046584819998,526.4843759886146,561.4198625838459
51.40653079526363,202.72394702975808,516.0334067005183,583.9392859152624,132.534343617414,620.6333522953244,2149.519653786691,3548.611856439242,122.01059579224474,701.8466422132885,2570.5211462995253,4122.087567752246,408.5056821661454,791.9265431381021,1357.9190884184495,2083.3665424352994,252.7336329861192,314.76553201040076,516.8588966443368,552.4096754425576
45.33104660904632,182.68838393929312,468.37646452159896,524.8446502980463,121.083355363738,576.5123422567408,2022.200186182142,3341.021461830911,109.98310811496029,655.0403458543973,2436.0936953508935,3915.6341806223627,381.08083453171764,763.7408020615251,1318.3829192447517,2026.7995967048505,244.8668838445222,306.0993687065279,507.49720713607235,543.6546089715695
39.97808964193172,164.6610611593774,425.2491869992462,471.77249721708847,110.66924125571971,535.601508523101,1902.6248908595787,3145.852433318077,99.15543797069918,611.5799121215501,2308.9114053953153,3719.7424195556123,355.766577368972,736.9748335800929,1280.461346393161,1972.3240326314456,237.36671184715016,297.7867517877887,498.3896791985621,535.1417474632656
35.2607443783351,148.43524016863088,386.20137981204715,424.1006260619128,101.19029734142363,497.6542652692765,1790.2917783671894,2962.3224635707493,89.40508388234004,571.2106319493951,2188.5494011176925,3533.836180811279,332.3841881530445,711.5337872161324,1244.0577809923543,1919.829999378217,230.21379355002642,289.8095454391927,489.5271966315638,526.859079707555
31.1027668814739,133.82650592022907,350.83052523260716,381.27279528834606,92.55602257080083,462.4452177468379,1684.736000055819,2789.703895760176,80.6226029248682,533.6993445947597,2074.6130555554687,3357.376450657124,310.77154631158345,687.3312012150889,1209.0839364586125,1869.2161707067326,223.38987502981544,282.1507912234503,480.9011120211469,518.7954289676661
27.437227804632208,120.67016265466738,318.7763125056077,342.7914009429034,84.68570693684269,429.76797285995946,1585.526457849061,2627.319200291798,72.71011315841089,498.83225889545184,1966.7350764974906,3189.858076428846,290.78142421093463,664.2880773586139,1175.4589579192802,1820.3888971509025,216.87770813884362,274.7946139739732,472.5032084026137,510.9403885078634
24.20533784856288,108.81896789226491,289.7158529530732,308.2110308338595,77.50722050016225,399.43322984006585,1492.2628021933215,2474.536909782782,65.57998715967457,466.41304981161755,1864.5729628115414,3030.806924540117,272.27997344327855,642.3320710689286,1143.1086499019445,1773.261451265274,210.660991299579,267.7261362501299,464.325665233945,503.28426223057545
21.355429112750727,98.1411550376511,263.35948672039933,277.13277811931596,70.9559721248555,371.2671086261828,1404.5727658678616,2330.76795729903,59.15370896666225,436.26118830298947,1767.8067759687124,2879.777369199633,255.1453819982076,621.3967816566296,1111.9647909231035,1727.7533553950325,204.72431439536916,260.9314005257048,456.36102813186017,495.81801001573075
18.842070043623657,88.51870312924967,239.4471016498128,249.19921546169982,64.97401184974733,345.109680619011,1322.1097890318247,2195.4623702239637,53.360871267972826,408.21046973535425,1676.1371806468694,2736.350064442506,239.2666811614128,601.4211295952285,1081.964524940394,1683.7897826269034,199.05310737387148,254.39729836389182,448.60218189473204,488.533197387594
16.62529518632147,79.84581893388656,217.74489624317894,224.08994538003614,59.50925505833734,320.81367230808087,1244.5508973994754,2068.106278433336,48.13829337939258,382.10771186934437,1589.2837155228797,2600.1299595008563,224.5426837886186,582.3488094624657,1053.0498208047147,1641.301022651083,193.63359222958613,248.11150590627756,441.04232639914466,481.4219491642891
14.66993384248342,72.02760208687631,198.04252839544026,201.51765453976603,54.514810139182366,298.2433170911522,1171.594800953353,1948.2192008582301,43.42924360854061,357.8115982988613,1506.983261429401,2470.744523757848,210.88103801942722,564.1278087079546,1025.1669918821765,1600.2220052111245,188.45273807391322,242.0624250699449,433.67495501113495,474.47690677271254
12.94502413955035,64.97886852694225,180.15059982641,181.2246098787455,49.948394267186345,277.2733345925665,1102.9601852843405,1835.3515791668196,39.1827521352264,335.1916471662261,1428.9886791454974,2347.842152746612,198.19738257865814,546.7099837211719,998.2662689276117,1560.4918746561095,183.4982190365678,236.23912990682055,426.4938352001965,467.69118893685504
11.423301019025732,58.623111247611924,163.89843314698973,162.97954302130503,45.771824385606585,257.78802008968006,1038.3841716189027,1729.0825312968554,35.353002629458494,314.1272882424522,1355.0675933687385,2231.0907310344132,186.4145916094739,530.0506858109059,972.3014200959726,1522.053609850256,178.758374772147,230.6313176333676,419.49299108492596,461.0583554708443
10.080748325455408,52.89158052366828,149.1321044615741,146.5748766592316,41.950572511604875,239.68042939470484,977.6209249670671,1629.0178010201569,31.898792570262533,294.50703415098684,1285.0013030116677,2120.1763315094936,175.462098533615,514.1084306911057,947.229412688214,1484.8536843506781,174.2221733710773,225.22926388729178,412.6666876745809,454.5723739294616
8.896206583557664,47.72246838746159,135.7126994945052,131.82425270679408,38.453376193710575,222.85164681261875,920.4403926927359,1534.787882697554,28.783053680925317,276.2277337355555,1218.5838009880981,2014.8020336776265,165.27528977409932,498.84460591930025,923.0101118554089,1448.8417623442378,169.87917649584966,220.02378181163408,406.00941660150926,448.22758888860744
7.851029235477757,43.06018431847409,123.51476557127586,118.56032725202319,35.25189637467019,207.21012568584928,866.6271582485283,1446.0463029555956,25.97242511200904,259.19389741198415,1155.6208891969973,1914.686846173,155.79496033450505,484.2232114703902,899.6060120386755,1413.970426348044,165.71950658200527,215.00618460595308,399.51588316604256,442.0186936463441
6.928781111950239,38.854710946142305,112.42493549900878,106.63280178017972,32.32041610512346,192.67109261034042,815.9793968962866,1362.46804324258,23.43687302464812,243.31708586911947,1095.9293765513037,1819.5647208733683,146.96682423186704,470.21062926612007,876.9819974117408,1380.194933132882,161.73381595928723,210.16825121969717,393.18099453854524,435.94070415184694
6.1149737613615915,35.06103011217564,102.34070257144522,95.90666396207845,29.635574551584526,179.1560077204853,768.3079220069992,1283.7480891500911,21.149351087476717,228.51535475157735,1039.3363497006635,1729.1836478493608,138.74107364908497,456.7754180323345,855.1051280251389,1347.472994731477,157.91325776215152,205.5021948947238,386.9998489833586,429.9889349849634
5.396832984646747,31.638610944685023,93.16932865190255,86.26061458192311,27.17613157884236,166.5920745376559,723.4353120469923,1209.600094059059,19.0854971288655,214.71274901307123,985.6785076152081,1643.3048219282086,131.07198142623378,443.88813033380535,833.9444487329056,1315.7645817500363,154.24945851078851,201.00063429260143,380.9677259867726,424.1589772232239
4.763094542314984,28.55095270335988,84.82686963131495,77.58566001080268,24.922758889108778,154.91179379598861,681.1951096502679,1139.755146122277,17.22336180464063,201.8388415111108,934.8015524776919,1561.7018729597416,123.91754216429284,431.5211490499869,813.4708183200489,1285.031746517227,150.73449225423641,196.65656696814267,375.0800771862581,418.4466780461612
4.203824529643114,25.765176096254883,77.2373045748298,69.78385208260525,22.85785429043412,144.05255643040812,641.431085283231,1073.960628858701,15.543165668616243,189.82831115267018,886.5596304116588,1484.160152976443,117.23914778330588,419.64854091320393,793.6567565472426,1255.2384638844132,147.360856176312,192.46334497385968,369.33251801129677,412.84812193877235
3.7102613711541133,23.25165757196458,70.33175660787275,62.767159356560356,20.965376163667923,133.95627156089805,603.9965589559114,1011.9791667350622,14.027081484229418,178.62055652113904,840.8148164859388,1410.4760743724112,111.00129387161638,408.2459250409556,774.4763070927199,1226.3504877386108,144.12144757314053,188.4146524009568,363.7208199575258,407.3596133669755
3.274676777448035,20.983701778656588,64.0477950920166,56.456455602890394,19.230695616012426,124.56902585457058,568.7537742470414,953.5876480697411,12.659039002729196,168.15934143808042,797.4366392074047,1340.4564940156783,105.17131359371585,397.2903546627374,755.9049146042407,1198.3352215090224,141.00954211820172,184.50448468131975,358.2409034257948,401.97766080805536
2.8902533458335715,18.93724797218795,58.32880993703573,50.780612965195125,17.640464162828444,115.84077111033035,535.573319609174,898.5763184316421,11.424549766941958,158.39246935586334,756.3016403671558,1273.918138877484,99.71913630006259,386.7602104746082,737.9193142798772,1171.1616011423293,138.01877333716297,180.72712949192808,352.8888310663157,396.6989620284204
2.550976778986976,17.090606664677917,53.123450017559605,45.675688668707494,16.18249507847559,107.72503730403083,504.333592521488,846.7479384396759,10.310549788016456,149.27148385293566,717.2929666588957,1210.6870693300034,94.61706831044644,376.6351042565252,720.4974325783289,1144.7999891940613,135.14311322044986,177.07714911840444,347.6608015755432,391.5203905095854
2.251540949698022,15.424223245134279,48.38511863567521,41.08419538561315,14.845656810472986,100.17866866665976,474.92030257652436,797.9170005104379,9.305258192694673,140.75139282368144,680.2999899581516,1150.5981767468663,89.83959362949217,366.8957915624039,703.6182978203353,1119.2220788358848,132.37685390661457,173.54936414817945,342.55314389990167,386.43898293118826
1.9872642602372732,13.920465685544977,44.071519815845406,36.95444646093609,13.61977706653789,93.16158065392906,447.2260100350635,751.9089996650289,8.398050156317863,132.7904142287573,645.217953550359,1093.4947124520215,85.36319260422876,357.5240924445602,687.261959584973,1094.4008067137563,129.71459037417384,170.1388383761573,337.562311806109,381.45192762712645
1.754015936701078,12.563433777994797,40.14424995362455,33.23996816514776,12.495556367245085,86.63653591064661,421.1496967710938,708.5597540012353,7.579342626752786,125.34974150718668,611.9476419358705,1039.2278454134848,81.16617675404902,348.5028193057784,671.4094159303309,1070.3102737116042,127.15120408377035,166.84086481694237,332.68487878274624,376.5565539375847
1.5481510658391915,11.338787638139308,36.568429980201635,29.898971989690484,11.464490013275334,80.56893754401828,396.5963668651298,667.7147708734493,6.840491510708646,118.39332695458295,580.3950721299819,987.6562463787113,77.22853819692583,339.8157110864374,656.0425475792299,1046.925672781285,124.68184751632333,163.65095272776068,327.91753324198,371.7503223858845
1.3664533277192261,10.233593463863636,33.31237376387164,26.893880753544536,10.518797549758284,74.92663820203342,373.4766743965012,629.2286552075311,6.173699139858284,111.88768154786943,550.4712046239343,938.6456964057371,73.53181226596348,331.44737309324677,641.144058308924,1024.2232230935497,122.30192955631532,160.56481555528785,323.2570739940564,367.0308156147503
1.2060845050055073,9.236184760288674,30.34728895829371,24.19090295522709,9.651358924631015,69.67976361085391,351.70657623997806,592.9645567180959,5.571930962590421,105.80168985003988,522.0916723851573,892.0687179655115,70.05895206027735,323.38322186222416,626.6974208706342,1002.1801098480724,120.00710167255936,157.57835972778204,318.7004059704111,362.3957300218011
1.0645399610798711,8.336037437768617,27.647006935385498,21.759650395838285,8.855656636206676,64.80054936241932,331.20700789462035,558.7936530970962,5.028840520475366,100.10643876239658,495.17652645728174,847.8042269815977,66.79421380643487,315.6094345233327,612.6868278416162,980.7744291544007,117.7932448517314,154.68767422129702,314.24453617405294,357.84286803887215
,7.523657361789748,25.18773881609792,19.57279462413965,8.1257232497702,60.263189863426305,311.9035805676057,526.5946665101704,4.5387018686321925,94.77505900924496,469.64999687729994,805.7372043383491,63.72305202351705,308.11290219920494,599.0971468804255,959.9851374611428,115.65645724267121,151.88902083541004,309.8865698383298,353.37013100418665
,6.790479085811826,22.947854942110812,17.6057582220775,7.456093736073771,56.04369846204345,293.7262979068997,496.2534109752527,4.09634868784692,89.78257834364581,445.4402677626301,765.7583855317405,60.832023588229674,300.88118702692157,585.913879916154,939.792005068703,113.59304247196832,149.17882511990067,305.6237067773217,348.975512580461
,6.128774632712449,20.907685421697295,15.836437365514087,6.841762147842145,52.11977786135271,276.6092909272858,467.6623684101885,3.697119414961932,85.1057855545532,422.4792655380092,727.7639672615428,58.10869988809812,293.90248244101025,573.1231258555794,920.1755733122906,111.5994985936857,146.55366789923443,301.45323791297375,344.657092675762
