atomID,type,x,y,z
31753.0,6.0,34.0,29.983334876486055,-0.9998148251026086
31754.0,6.0,34.0,30.0,0.0
31755.0,6.0,34.0,29.983334876486055,0.9998148251026086
31848.0,6.0,34.0,-29.998976760250347,0.24777679059912844
31849.0,6.0,35.0,-29.998976760250347,-0.24777679059912844
31942.0,6.0,35.0,29.983334876486055,-0.9998148251026086
31943.0,6.0,35.0,30.0,0.0
31944.0,6.0,35.0,29.983334876486055,0.9998148251026086
32037.0,6.0,35.0,-29.998976760250347,0.24777679059912844
32038.0,6.0,36.0,-29.998976760250347,-0.24777679059912844
32131.0,6.0,36.0,29.983334876486055,-0.9998148251026086
32132.0,6.0,36.0,30.0,0.0
32133.0,6.0,36.0,29.983334876486055,0.9998148251026086
32226.0,6.0,36.0,-29.998976760250347,0.24777679059912844
32227.0,6.0,37.0,-29.998976760250347,-0.24777679059912844
32320.0,6.0,37.0,29.983334876486055,-0.9998148251026086
32321.0,6.0,37.0,30.0,0.0
32322.0,6.0,37.0,29.983334876486055,0.9998148251026086
32415.0,6.0,37.0,-29.998976760250347,0.24777679059912844
32416.0,6.0,38.0,-29.998976760250347,-0.24777679059912844
32509.0,6.0,38.0,29.983334876486055,-0.9998148251026086
32510.0,6.0,38.0,30.0,0.0
32511.0,6.0,38.0,29.983334876486055,0.9998148251026086
32604.0,6.0,38.0,-29.998976760250347,0.24777679059912844
32605.0,6.0,39.0,-29.998976760250347,-0.24777679059912844
32698.0,6.0,39.0,29.983334876486055,-0.9998148251026086
32699.0,6.0,39.0,30.0,0.0
32700.0,6.0,39.0,29.983334876486055,0.9998148251026086
32793.0,6.0,39.0,-29.998976760250347,0.24777679059912844
32794.0,6.0,40.0,-29.998976760250347,-0.24777679059912844
32887.0,6.0,40.0,29.983334876486055,-0.9998148251026086
32888.0,6.0,40.0,30.0,0.0
32889.0,6.0,40.0,29.983334876486055,0.9998148251026086
32982.0,6.0,40.0,-29.998976760250347,0.24777679059912844
32983.0,6.0,41.0,-29.998976760250347,-0.24777679059912844
33076.0,6.0,41.0,29.983334876486055,-0.9998148251026086
33077.0,6.0,41.0,30.0,0.0
33078.0,6.0,41.0,29.983334876486055,0.9998148251026086
33171.0,6.0,41.0,-29.998976760250347,0.24777679059912844
33172.0,6.0,42.0,-29.998976760250347,-0.24777679059912844
33265.0,6.0,42.0,29.983334876486055,-0.9998148251026086
33266.0,6.0,42.0,30.0,0.0
33267.0,6.0,42.0,29.983334876486055,0.9998148251026086
33360.0,6.0,42.0,-29.998976760250347,0.24777679059912844
33361.0,6.0,43.0,-29.998976760250347,-0.24777679059912844
33454.0,6.0,43.0,29.983334876486055,-0.9998148251026086
33455.0,6.0,43.0,30.0,0.0
33456.0,6.0,43.0,29.983334876486055,0.9998148251026086
33549.0,6.0,43.0,-29.998976760250347,0.24777679059912844
33550.0,6.0,44.0,-29.998976760250347,-0.24777679059912844
33643.0,6.0,44.0,29.983334876486055,-0.9998148251026086
33644.0,6.0,44.0,30.0,0.0
33645.0,6.0,44.0,29.983334876486055,0.9998148251026086
33738.0,6.0,44.0,-29.998976760250347,0.24777679059912844
33739.0,6.0,45.0,-29.998976760250347,-0.24777679059912844
33832.0,6.0,45.0,29.983334876486055,-0.9998148251026086
33833.0,6.0,45.0,30.0,0.0
33834.0,6.0,45.0,29.983334876486055,0.9998148251026086
33927.0,6.0,45.0,-29.998976760250347,0.24777679059912844
33928.0,6.0,46.0,-29.998976760250347,-0.24777679059912844
34021.0,6.0,46.0,29.983334876486055,-0.9998148251026086
34022.0,6.0,46.0,30.0,0.0
34023.0,6.0,46.0,29.983334876486055,0.9998148251026086
34116.0,6.0,46.0,-29.998976760250347,0.24777679059912844
34117.0,6.0,47.0,-29.998976760250347,-0.24777679059912844
34210.0,6.0,47.0,29.983334876486055,-0.9998148251026086
34211.0,6.0,47.0,30.0,0.0
34212.0,6.0,47.0,29.983334876486055,0.9998148251026086
34305.0,6.0,47.0,-29.998976760250347,0.24777679059912844
34306.0,6.0,48.0,-29.998976760250347,-0.24777679059912844
34399.0,6.0,48.0,29.983334876486055,-0.9998148251026086
34400.0,6.0,48.0,30.0,0.0
34401.0,6.0,48.0,29.983334876486055,0.9998148251026086
34494.0,6.0,48.0,-29.998976760250347,0.24777679059912844
34495.0,6.0,49.0,-29.998976760250347,-0.24777679059912844
34588.0,6.0,49.0,29.983334876486055,-0.9998148251026086
34589.0,6.0,49.0,30.0,0.0
34590.0,6.0,49.0,29.983334876486055,0.9998148251026086
34683.0,6.0,49.0,-29.998976760250347,0.24777679059912844
34684.0,6.0,50.0,-29.998976760250347,-0.24777679059912844
34777.0,6.0,50.0,29.983334876486055,-0.9998148251026086
34778.0,6.0,50.0,30.0,0.0
34779.0,6.0,50.0,29.983334876486055,0.9998148251026086
34872.0,6.0,50.0,-29.998976760250347,0.24777679059912844
34873.0,6.0,51.0,-29.998976760250347,-0.24777679059912844
34966.0,6.0,51.0,29.983334876486055,-0.9998148251026086
34967.0,6.0,51.0,30.0,0.0
34968.0,6.0,51.0,29.983334876486055,0.9998148251026086
35061.0,6.0,51.0,-29.998976760250347,0.24777679059912844
35062.0,6.0,52.0,-29.998976760250347,-0.24777679059912844
35155.0,6.0,52.0,29.983334876486055,-0.9998148251026086
35156.0,6.0,52.0,30.0,0.0
35157.0,6.0,52.0,29.983334876486055,0.9998148251026086
35250.0,6.0,52.0,-29.998976760250347,0.24777679059912844
35251.0,6.0,53.0,-29.998976760250347,-0.24777679059912844
35344.0,6.0,53.0,29.983334876486055,-0.9998148251026086
35345.0,6.0,53.0,30.0,0.0
35346.0,6.0,53.0,29.983334876486055,0.9998148251026086
35439.0,6.0,53.0,-29.998976760250347,0.24777679059912844
35440.0,6.0,54.0,-29.998976760250347,-0.24777679059912844
35533.0,6.0,54.0,29.983334876486055,-0.9998148251026086
35534.0,6.0,54.0,30.0,0.0
35535.0,6.0,54.0,29.983334876486055,0.9998148251026086
35628.0,6.0,54.0,-29.998976760250347,0.24777679059912844
35629.0,6.0,55.0,-29.998976760250347,-0.24777679059912844
35722.0,6.0,55.0,29.983334876486055,-0.9998148251026086
35723.0,6.0,55.0,30.0,0.0
35724.0,6.0,55.0,29.983334876486055,0.9998148251026086
35817.0,6.0,55.0,-29.998976760250347,0.24777679059912844
35818.0,6.0,56.0,-29.998976760250347,-0.24777679059912844
35911.0,6.0,56.0,29.983334876486055,-0.9998148251026086
35912.0,6.0,56.0,30.0,0.0
35913.0,6.0,56.0,29.983334876486055,0.9998148251026086
36006.0,6.0,56.0,-29.998976760250347,0.24777679059912844
36007.0,6.0,57.0,-29.998976760250347,-0.24777679059912844
36100.0,6.0,57.0,29.983334876486055,-0.9998148251026086
36101.0,6.0,57.0,30.0,0.0
36102.0,6.0,57.0,29.983334876486055,0.9998148251026086
36195.0,6.0,57.0,-29.998976760250347,0.24777679059912844
36196.0,6.0,58.0,-29.998976760250347,-0.24777679059912844
36289.0,6.0,58.0,29.983334876486055,-0.9998148251026086
36290.0,6.0,58.0,30.0,0.0
36291.0,6.0,58.0,29.983334876486055,0.9998148251026086
36384.0,6.0,58.0,-29.998976760250347,0.24777679059912844
36385.0,6.0,59.0,-29.998976760250347,-0.24777679059912844
36478.0,6.0,59.0,29.983334876486055,-0.9998148251026086
36479.0,6.0,59.0,30.0,0.0
36480.0,6.0,59.0,29.983334876486055,0.9998148251026086
36573.0,6.0,59.0,-29.998976760250347,0.24777679059912844
36574.0,6.0,60.0,-29.998976760250347,-0.24777679059912844
36667.0,6.0,60.0,29.983334876486055,-0.9998148251026086
36668.0,6.0,60.0,30.0,0.0
36669.0,6.0,60.0,29.983334876486055,0.9998148251026086
36762.0,6.0,60.0,-29.998976760250347,0.24777679059912844
36763.0,6.0,90.48324691190764,0.0,1.0024493102302539
36764.0,6.0,90.48324691190764,0.8681465686655877,-0.5012246551151267
36765.0,6.0,90.48324691190764,-0.8681465686655875,-0.5012246551151274
36767.0,6.0,90.4330063586946,1.7353235282683466,1.0018895061768214
36768.0,6.0,90.4330063586946,1.7353235282683468,-1.0018895061768207
36770.0,6.0,90.4330063586946,-1.7353235282683463,-1.001889506176822
36771.0,6.0,90.4330063586946,-1.7353235282683475,1.0018895061768198
36774.0,6.0,90.34933445265511,2.9572503946359543,0.5214430332850746
36779.0,6.0,90.34933445265511,-2.9572503946359547,0.5214430332850732
36784.0,6.0,90.2323246446434,3.990718320415705,0.2510747152319978
36790.0,6.0,90.2323246446434,-3.9277823085631787,-0.7492645474520209
36798.0,6.0,90.08210761970085,4.983476161478375,-0.2527333068934517
36806.0,6.0,90.08210761970085,-4.932338952340885,0.7556065349488217
36815.0,6.0,89.8988511510976,5.927179959658891,-0.759005086560704
36824.0,6.0,89.8988511510976,-5.970195353991107,0.2536107860285056
36834.0,6.0,89.68275991295111,6.912883663385808,0.760633498832998
36845.0,6.0,89.68275991295111,-6.949964732293969,-0.2539962261990171
36857.0,6.0,89.4340752516313,7.921789876618546,0.25403638251456506
36869.0,6.0,89.4340752516313,-7.88923754279692,-0.7610652575573114
36883.0,6.0,89.15307491620737,8.884642727367494,-0.2538138161010598
36897.0,6.0,89.15307491620737,-8.855662869483993,0.7606135603908338
36912.0,6.0,88.84007274823756,9.811395971305103,-0.7594640997838848
36927.0,6.0,88.84007274823756,-9.837483208292474,0.25337867149028565
36943.0,6.0,88.49541833124808,10.755574891879998,0.7577342565700804
36960.0,6.0,88.49541833124808,-10.779270066896682,-0.25276329504981954
36978.0,6.0,88.11949660029286,11.70896702457668,0.25198961047421803
36996.0,6.0,88.11949660029286,-11.687284713103594,-0.7555022046731855
37016.0,6.0,87.71272741203022,12.62554668471175,-0.25107311824055656
37036.0,6.0,87.71272741203022,-12.605583100280224,0.7528223565148078
37057.0,6.0,87.27556507579644,13.509515671748735,-0.7497340772337495
37078.0,6.0,87.27556507579644,-13.527993283344966,0.2500251938580027
37100.0,6.0,86.80849784620014,14.408669932989257,0.5031618414125956
37123.0,6.0,86.80849784620014,-14.408669932989257,0.5031618414125986
37146.0,6.0,86.31204737780418,15.288499277757523,9.361505852136185e-16
37170.0,6.0,86.31204737780418,-15.288499277757523,-2.8084517556408558e-15
37195.0,6.0,85.78676814250392,16.12490346802328,-0.7528911303635986
37220.0,6.0,85.78676814250392,-16.140518377134303,0.251044666621696
37246.0,6.0,85.23324681025281,16.970956530864335,0.5031268732957087
37273.0,6.0,85.23324681025281,-16.970956530864335,0.5031268732957046
37300.0,6.0,84.65210159382688,17.793610520685455,-0.2518198554853704
37328.0,6.0,84.65210159382688,-17.77935809197967,0.7552578623369369
37356.0,6.0,84.04398155835983,18.565229170719842,1.0065774775272422
37357.0,6.0,84.04398155835983,18.565229170719842,-1.0065774775272398
37385.0,6.0,84.04398155835983,-18.565229170719842,-1.0065774775272485
37386.0,6.0,84.04398155835983,-18.565229170719842,1.0065774775272416
37415.0,6.0,83.40956589641996,19.367203485601067,0.2514350510836713
37445.0,6.0,83.40956589641996,-19.3541486465039,-0.7541356685787572
37477.0,6.0,82.74956316943873,20.117287145145557,-0.5016938198912222
37508.0,6.0,82.74956316943873,-20.117287145145557,-0.5016938198912271
37540.0,6.0,82.06471051633788,20.842280432608327,0.7500711399982772
37573.0,6.0,82.06471051633788,-20.85427353123973,-0.2500716512925653
37607.0,6.0,81.35577283023926,21.56325075803474,-0.2509111387877733
37641.0,6.0,81.35577283023926,-21.551573877350307,0.7525975435553286
37675.0,6.0,80.6235419041767,22.236778115655262,0.7541619626840345
37710.0,6.0,80.6235419041767,-22.248142486958294,-0.2514301311408114
37746.0,6.0,79.86883554676407,22.908183762337213,-0.25164712078278184
37782.0,6.0,79.86883554676407,-22.897127690264863,0.7548199110481062
37818.0,6.0,79.09249666880734,23.53188504206384,0.7546217512633926
37855.0,6.0,79.09249666880734,-23.54263739867555,-0.2515788839928857
37893.0,6.0,78.29539234188066,24.150794800601883,-0.2512407167560235
37931.0,6.0,78.29539234188066,-24.140341303263575,0.7536134025359437
37969.0,6.0,77.47841282991786,24.72181706500968,0.7518369378241567
38008.0,6.0,77.47841282991786,-24.731976751603494,-0.25064663377954194
38048.0,6.0,76.64247059490118,25.281769701230886,-0.5027562696523807
38087.0,6.0,76.64247059490118,-25.281769701230886,-0.502756269652387
38127.0,6.0,75.78849927775752,25.807193950112474,0.5005299744130518
38168.0,6.0,75.78849927775752,-25.807193950112474,0.5005299744130397
38209.0,6.0,74.91745265560051,26.2977690520989,-0.7512668008019368
38250.0,6.0,74.91745265560051,-26.307305685938005,0.2504525306955318
38292.0,6.0,74.03030357648305,26.775565075796436,1.6395305032717881e-15
38334.0,6.0,74.03030357648305,-26.775565075796436,-4.918591509815364e-15
38376.0,6.0,73.12804287285005,27.20808085128948,0.5028614035256158
38419.0,6.0,73.12804287285005,-27.20808085128948,0.5028614035256092
38462.0,6.0,72.21167825490484,27.609250727322156,-0.7522411378341292
38505.0,6.0,72.21167825490484,-27.618358107391124,0.2507746109395231
38549.0,6.0,71.28223318512538,27.99429056859963,-0.2512829130576119
38593.0,6.0,71.28223318512538,-27.9852690125719,0.7537677597004893
38637.0,6.0,70.34074573518707,28.335658879311815,0.50015922532213
38682.0,6.0,70.34074573518707,-28.33565887931182,0.5001592253221103
38726.0,6.0,69.38826742656903,28.63562023714859,0.9999778935546955
38727.0,6.0,69.38826742656903,28.63562023714859,-0.9999778935546919
38771.0,6.0,69.38826742656903,-28.63562023714859,-0.9999778935546864
38772.0,6.0,69.38826742656903,-28.63562023714859,0.9999778935547012
38817.0,6.0,68.42586205613858,28.924269515714414,-0.7532221779636502
38862.0,6.0,68.42586205613858,-28.93298567071134,0.25109927414255034
38908.0,6.0,67.45460450802585,29.18168485648754,-0.2504896676359008
38954.0,6.0,67.45460450802585,-29.173084880017967,0.7513951824529289
39000.0,6.0,66.47557955311508,29.398851151097602,1.800160448040058e-15
39046.0,6.0,66.47557955311508,-29.398851151097602,-5.4004813441201735e-15
39092.0,6.0,65.4898806374939,29.58104128681005,0.25117247381588864
39138.0,6.0,65.4898806374939,-29.57251108492949,-0.753444991546111
39185.0,6.0,64.49860866121337,29.728083701962213,0.5021635028534154
39232.0,6.0,64.49860866121337,-29.728083701962213,0.502163502853408
39278.0,6.0,63.502870748722955,29.8398572378536,0.7521218591293182
39325.0,6.0,63.502870748722955,-29.848281379252818,-0.25073087447201386
39372.0,6.0,62.50377901235365,29.91629068228138,1.0002107192463587
39373.0,6.0,62.50377901235365,29.91629068228138,-1.000210719246355
39419.0,6.0,62.50377901235365,-29.91629068228138,-1.0002107192463559
39420.0,6.0,62.50377901235365,-29.91629068228138,1.000210719246345
39466.0,6.0,61.50244931023024,29.9665031793473,1.0018895061768256
39467.0,6.0,61.50244931023024,29.9665031793473,-1.0018895061768218
39513.0,6.0,61.50244931023024,-29.9665031793473,-1.0018895061768227
39514.0,6.0,61.50244931023024,-29.9665031793473,1.0018895061768116
39560.0,6.0,60.49999999999999,29.98324691190764,1.0024493102302394
39561.0,6.0,60.49999999999999,29.98324691190764,-1.0024493102302356
39607.0,6.0,60.49999999999999,-29.98324691190764,-1.0024493102302363
39608.0,6.0,60.49999999999999,-29.98324691190764,1.0024493102302254
39631.0,6.0,-90.48324691190764,0.0,1.0024493102302539
39632.0,6.0,-90.48324691190764,-0.8681465686655877,-0.5012246551151267
39633.0,6.0,-90.48324691190764,0.8681465686655875,-0.5012246551151274
39635.0,6.0,-90.4330063586946,-1.7353235282683466,1.0018895061768214
39636.0,6.0,-90.4330063586946,-1.7353235282683468,-1.0018895061768207
39638.0,6.0,-90.4330063586946,1.7353235282683463,-1.001889506176822
39639.0,6.0,-90.4330063586946,1.7353235282683475,1.0018895061768198
39642.0,6.0,-90.34933445265511,-2.9572503946359543,0.5214430332850746
39647.0,6.0,-90.34933445265511,2.9572503946359547,0.5214430332850732
39652.0,6.0,-90.2323246446434,-3.990718320415705,0.2510747152319978
39658.0,6.0,-90.2323246446434,3.9277823085631787,-0.7492645474520209
39666.0,6.0,-90.08210761970085,-4.983476161478375,-0.2527333068934517
39674.0,6.0,-90.08210761970085,4.932338952340885,0.7556065349488217
39683.0,6.0,-89.8988511510976,-5.927179959658891,-0.759005086560704
39692.0,6.0,-89.8988511510976,5.970195353991107,0.2536107860285056
39702.0,6.0,-89.68275991295111,-6.912883663385808,0.760633498832998
39713.0,6.0,-89.68275991295111,6.949964732293969,-0.2539962261990171
39725.0,6.0,-89.4340752516313,-7.921789876618546,0.25403638251456506
39737.0,6.0,-89.4340752516313,7.88923754279692,-0.7610652575573114
39751.0,6.0,-89.15307491620737,-8.884642727367494,-0.2538138161010598
39765.0,6.0,-89.15307491620737,8.855662869483993,0.7606135603908338
39780.0,6.0,-88.84007274823756,-9.811395971305103,-0.7594640997838848
39795.0,6.0,-88.84007274823756,9.837483208292474,0.25337867149028565
39811.0,6.0,-88.49541833124808,-10.755574891879998,0.7577342565700804
39828.0,6.0,-88.49541833124808,10.779270066896682,-0.25276329504981954
39846.0,6.0,-88.11949660029286,-11.70896702457668,0.25198961047421803
39864.0,6.0,-88.11949660029286,11.687284713103594,-0.7555022046731855
39884.0,6.0,-87.71272741203022,-12.62554668471175,-0.25107311824055656
39904.0,6.0,-87.71272741203022,12.605583100280224,0.7528223565148078
39925.0,6.0,-87.27556507579644,-13.509515671748735,-0.7497340772337495
39946.0,6.0,-87.27556507579644,13.527993283344966,0.2500251938580027
39968.0,6.0,-86.80849784620014,-14.408669932989257,0.5031618414125956
39991.0,6.0,-86.80849784620014,14.408669932989257,0.5031618414125986
40014.0,6.0,-86.31204737780418,-15.288499277757523,9.361505852136185e-16
40038.0,6.0,-86.31204737780418,15.288499277757523,-2.8084517556408558e-15
40063.0,6.0,-85.78676814250392,-16.12490346802328,-0.7528911303635986
40088.0,6.0,-85.78676814250392,16.140518377134303,0.251044666621696
40114.0,6.0,-85.23324681025281,-16.970956530864335,0.5031268732957087
40141.0,6.0,-85.23324681025281,16.970956530864335,0.5031268732957046
40168.0,6.0,-84.65210159382688,-17.793610520685455,-0.2518198554853704
40196.0,6.0,-84.65210159382688,17.77935809197967,0.7552578623369369
40224.0,6.0,-84.04398155835983,-18.565229170719842,1.0065774775272422
40225.0,6.0,-84.04398155835983,-18.565229170719842,-1.0065774775272398
40253.0,6.0,-84.04398155835983,18.565229170719842,-1.0065774775272485
40254.0,6.0,-84.04398155835983,18.565229170719842,1.0065774775272416
40283.0,6.0,-83.40956589641996,-19.367203485601067,0.2514350510836713
40313.0,6.0,-83.40956589641996,19.3541486465039,-0.7541356685787572
40345.0,6.0,-82.74956316943873,-20.117287145145557,-0.5016938198912222
40376.0,6.0,-82.74956316943873,20.117287145145557,-0.5016938198912271
40408.0,6.0,-82.06471051633788,-20.842280432608327,0.7500711399982772
40441.0,6.0,-82.06471051633788,20.85427353123973,-0.2500716512925653
40475.0,6.0,-81.35577283023926,-21.56325075803474,-0.2509111387877733
40509.0,6.0,-81.35577283023926,21.551573877350307,0.7525975435553286
40543.0,6.0,-80.6235419041767,-22.236778115655262,0.7541619626840345
40578.0,6.0,-80.6235419041767,22.248142486958294,-0.2514301311408114
40614.0,6.0,-79.86883554676407,-22.908183762337213,-0.25164712078278184
40650.0,6.0,-79.86883554676407,22.897127690264863,0.7548199110481062
40686.0,6.0,-79.09249666880734,-23.53188504206384,0.7546217512633926
40723.0,6.0,-79.09249666880734,23.54263739867555,-0.2515788839928857
40761.0,6.0,-78.29539234188066,-24.150794800601883,-0.2512407167560235
40799.0,6.0,-78.29539234188066,24.140341303263575,0.7536134025359437
40837.0,6.0,-77.47841282991786,-24.72181706500968,0.7518369378241567
40876.0,6.0,-77.47841282991786,24.731976751603494,-0.25064663377954194
40916.0,6.0,-76.64247059490118,-25.281769701230886,-0.5027562696523807
40955.0,6.0,-76.64247059490118,25.281769701230886,-0.502756269652387
40995.0,6.0,-75.78849927775752,-25.807193950112474,0.5005299744130518
41036.0,6.0,-75.78849927775752,25.807193950112474,0.5005299744130397
41077.0,6.0,-74.91745265560051,-26.2977690520989,-0.7512668008019368
41118.0,6.0,-74.91745265560051,26.307305685938005,0.2504525306955318
41160.0,6.0,-74.03030357648305,-26.775565075796436,1.6395305032717881e-15
41202.0,6.0,-74.03030357648305,26.775565075796436,-4.918591509815364e-15
41244.0,6.0,-73.12804287285005,-27.20808085128948,0.5028614035256158
41287.0,6.0,-73.12804287285005,27.20808085128948,0.5028614035256092
41330.0,6.0,-72.21167825490484,-27.609250727322156,-0.7522411378341292
41373.0,6.0,-72.21167825490484,27.618358107391124,0.2507746109395231
41417.0,6.0,-71.28223318512538,-27.99429056859963,-0.2512829130576119
41461.0,6.0,-71.28223318512538,27.9852690125719,0.7537677597004893
41505.0,6.0,-70.34074573518707,-28.335658879311815,0.50015922532213
41550.0,6.0,-70.34074573518707,28.33565887931182,0.5001592253221103
41594.0,6.0,-69.38826742656903,-28.63562023714859,0.9999778935546955
41595.0,6.0,-69.38826742656903,-28.63562023714859,-0.9999778935546919
41639.0,6.0,-69.38826742656903,28.63562023714859,-0.9999778935546864
41640.0,6.0,-69.38826742656903,28.63562023714859,0.9999778935547012
41685.0,6.0,-68.42586205613858,-28.924269515714414,-0.7532221779636502
41730.0,6.0,-68.42586205613858,28.93298567071134,0.25109927414255034
41776.0,6.0,-67.45460450802585,-29.18168485648754,-0.2504896676359008
41822.0,6.0,-67.45460450802585,29.173084880017967,0.7513951824529289
41868.0,6.0,-66.47557955311508,-29.398851151097602,1.800160448040058e-15
41914.0,6.0,-66.47557955311508,29.398851151097602,-5.4004813441201735e-15
41960.0,6.0,-65.4898806374939,-29.58104128681005,0.25117247381588864
42006.0,6.0,-65.4898806374939,29.57251108492949,-0.753444991546111
42053.0,6.0,-64.49860866121337,-29.728083701962213,0.5021635028534154
42100.0,6.0,-64.49860866121337,29.728083701962213,0.502163502853408
42146.0,6.0,-63.502870748722955,-29.8398572378536,0.7521218591293182
42193.0,6.0,-63.502870748722955,29.848281379252818,-0.25073087447201386
42240.0,6.0,-62.50377901235365,-29.91629068228138,1.0002107192463587
42241.0,6.0,-62.50377901235365,-29.91629068228138,-1.000210719246355
42287.0,6.0,-62.50377901235365,29.91629068228138,-1.0002107192463559
42288.0,6.0,-62.50377901235365,29.91629068228138,1.000210719246345
42334.0,6.0,-61.50244931023024,-29.9665031793473,1.0018895061768256
42335.0,6.0,-61.50244931023024,-29.9665031793473,-1.0018895061768218
42381.0,6.0,-61.50244931023024,29.9665031793473,-1.0018895061768227
42382.0,6.0,-61.50244931023024,29.9665031793473,1.0018895061768116
42428.0,6.0,-60.49999999999999,-29.98324691190764,1.0024493102302394
42429.0,6.0,-60.49999999999999,-29.98324691190764,-1.0024493102302356
42475.0,6.0,-60.49999999999999,29.98324691190764,-1.0024493102302363
42476.0,6.0,-60.49999999999999,29.98324691190764,1.0024493102302254
